"Label (Grouping)","Ames city, Iowa!!Total!!Estimate","Ames city, Iowa!!Total!!Margin of Error","Ames city, Iowa!!Percent!!Estimate","Ames city, Iowa!!Percent!!Margin of Error","Ames city, Iowa!!Male!!Estimate","Ames city, Iowa!!Male!!Margin of Error","Ames city, Iowa!!Percent Male!!Estimate","Ames city, Iowa!!Percent Male!!Margin of Error","Ames city, Iowa!!Female!!Estimate","Ames city, Iowa!!Female!!Margin of Error","Ames city, Iowa!!Percent Female!!Estimate","Ames city, Iowa!!Percent Female!!Margin of Error"
"        Bachelor's degree","10,343","±1,529","34.5%","±4.8","6,120","±1,175","38.8%","±6.6","4,223","±771","29.7%","±5.7"
"        Graduate or professional degree","10,495","±1,565","35.0%","±5.0","5,472","±920","34.7%","±5.7","5,023","±896","35.3%","±6.0"
"        High school graduate or higher","29,419","±1,434","98.1%","±1.5","15,389","±1,062","97.7%","±1.8","14,030","±752","98.6%","±1.5"
"        Bachelor's degree or higher","20,838","±1,554","69.5%","±4.2","11,592","±1,209","73.6%","±5.5","9,246","±823","65.0%","±6.0"
"    Population 25 to 34 years","8,975","±1,399","(X)","(X)","5,044","±1,010","(X)","(X)","3,931","±624","(X)","(X)"
"        High school graduate or higher","8,975","±1,399","100.0%","±1.3","5,044","±1,010","100.0%","±2.3","3,931","±624","100.0%","±3.0"
"        Bachelor's degree or higher","6,960","±1,226","77.5%","±5.7","3,927","±911","77.9%","±8.9","3,033","±583","77.2%","±9.7"
"    Population 35 to 44 years","5,771","±980","(X)","(X)","3,434","±666","(X)","(X)","2,337","±464","(X)","(X)"
"        High school graduate or higher","5,723","±973","99.2%","±1.5","3,434","±666","100.0%","±3.4","2,289","±460","97.9%","±3.6"
"        Bachelor's degree or higher","4,352","±940","75.4%","±10.5","2,533","±594","73.8%","±12.5","1,819","±537","77.8%","±16.1"
"    Population 45 to 64 years","7,838","±1,175","(X)","(X)","3,892","±640","(X)","(X)","3,946","±708","(X)","(X)"
"        High school graduate or higher","7,516","±1,080","95.9%","±3.9","3,648","±573","93.7%","±5.1","3,868","±671","98.0%","±3.3"
"        Bachelor's degree or higher","5,149","±952","65.7%","±9.4","2,566","±550","65.9%","±9.7","2,583","±555","65.5%","±12.0"
"    Population 65 years and over","7,409","±878","(X)","(X)","3,388","±455","(X)","(X)","4,021","±512","(X)","(X)"
"        High school graduate or higher","7,205","±870","97.2%","±2.4","3,263","±438","96.3%","±3.6","3,942","±526","98.0%","±3.3"
"        Bachelor's degree or higher","4,377","±733","59.1%","±7.1","2,566","±464","75.7%","±8.0","1,811","±448","45.0%","±10.2"
"RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","",""
"    White alone","23,654","±1,040","(X)","(X)","12,134","±724","(X)","(X)","11,520","±621","(X)","(X)"
"        High school graduate or higher","23,397","±1,012","98.9%","±0.8","11,956","±715","98.5%","±1.3","11,441","±629","99.3%","±1.1"
"        Bachelor's degree or higher","16,382","±1,261","69.3%","±4.5","8,895","±899","73.3%","±5.8","7,487","±740","65.0%","±6.3"
"    White alone, not Hispanic or Latino","23,374","±1,060","(X)","(X)","11,953","±745","(X)","(X)","11,421","±617","(X)","(X)"
"        High school graduate or higher","23,117","±1,030","98.9%","±0.9","11,775","±731","98.5%","±1.3","11,342","±625","99.3%","±1.1"
"        Bachelor's degree or higher","16,138","±1,278","69.0%","±4.5","8,750","±909","73.2%","±5.8","7,388","±740","64.7%","±6.4"
"    Black alone","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)"
"        High school graduate or higher","N","N","N","N","N","N","N","N","N","N","N","N"
"        Bachelor's degree or higher","N","N","N","N","N","N","N","N","N","N","N","N"
"    American Indian or Alaska Native alone","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)"
"        High school graduate or higher","N","N","N","N","N","N","N","N","N","N","N","N"
"        Bachelor's degree or higher","N","N","N","N","N","N","N","N","N","N","N","N"
"    Asian alone","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)"
"        High school graduate or higher","N","N","N","N","N","N","N","N","N","N","N","N"
"        Bachelor's degree or higher","N","N","N","N","N","N","N","N","N","N","N","N"
"    Native Hawaiian and Other Pacific Islander alone","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)"
"        High school graduate or higher","N","N","N","N","N","N","N","N","N","N","N","N"
"        Bachelor's degree or higher","N","N","N","N","N","N","N","N","N","N","N","N"
"    Some other race alone","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)"
"        High school graduate or higher","N","N","N","N","N","N","N","N","N","N","N","N"
"        Bachelor's degree or higher","N","N","N","N","N","N","N","N","N","N","N","N"
"    Two or more races","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)"
"        High school graduate or higher","N","N","N","N","N","N","N","N","N","N","N","N"
"        Bachelor's degree or higher","N","N","N","N","N","N","N","N","N","N","N","N"
"    Hispanic or Latino Origin","N","N","(X)","(X)","N","N","(X)","(X)","N","N","(X)","(X)"
"        High school graduate or higher","N","N","N","N","N","N","N","N","N","N","N","N"
"        Bachelor's degree or higher","N","N","N","N","N","N","N","N","N","N","N","N"
"POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","","","","","","","","","","","",""
"    Less than high school graduate","(X)","(X)","20.0%","±29.8","(X)","(X)","18.2%","±26.8","(X)","(X)","23.4%","±42.8"
"    High school graduate (includes equivalency)","(X)","(X)","18.0%","±9.2","(X)","(X)","12.1%","±11.7","(X)","(X)","23.1%","±14.4"
"    Some college or associate's degree","(X)","(X)","12.0%","±7.2","(X)","(X)","12.5%","±9.2","(X)","(X)","11.7%","±8.6"
"    Bachelor's degree or higher","(X)","(X)","5.9%","±2.9","(X)","(X)","5.7%","±4.2","(X)","(X)","6.2%","±3.3"
"MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","",""
"    Population 25 years and over with earnings","46,779","±5,351","(X)","(X)","46,789","±6,205","(X)","(X)","46,748","±8,581","(X)","(X)"
"        Less than high school graduate","35,521","±49,527","(X)","(X)","38,158","±25,351","(X)","(X)","-","**","(X)","(X)"
"        High school graduate (includes equivalency)","27,627","±6,227","(X)","(X)","22,495","±19,691","(X)","(X)","27,642","±4,860","(X)","(X)"
"        Some college or associate's degree","46,742","±10,757","(X)","(X)","48,810","±17,915","(X)","(X)","39,444","±15,401","(X)","(X)"
"        Bachelor's degree","50,213","±7,510","(X)","(X)","49,009","±9,559","(X)","(X)","51,490","±10,548","(X)","(X)"
"        Graduate or professional degree","63,059","±15,812","(X)","(X)","65,551","±28,842","(X)","(X)","61,555","±15,860","(X)","(X)"
